id,entity_id,vehicle_trip_trip_id,vehicle_vehicle_id,vehicle_trip_direction_id,vehicle_trip_start_time,vehicle_trip_start_date,vehicle_trip_schedule_relationship,vehicle_vehicle_label,vehicle_vehicle_license_plate,vehicle_vehicle_wheelchair_accessible,vehicle_position_latitude,vehicle_position_longitude,vehicle_position_point,vehicle_position_bearing,vehicle_position_odometer,vehicle_position_speed,vehicle_current_stop_sequence,vehicle_trip_route_id,vehicle_current_status,vehicle_timestamp,vehicle_congestion_level,vehicle_stop_id,vehicle_occupancy_percentage,vehicle_occupancy_status,feed_message_id
2872266,y1266,61885952,y1266,0,0 days 10:32:00,2024-06-01,SCHEDULED,1266,,,42.34863,-71.07196,0101000020E6100000B1A71DFE9AC451C0C63368E89F2C4540,0.0,,,2,39,IN_TRANSIT_TO,2024-06-01 08:33:03-06:00,,173,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717252394
2883450,y1211,61885906,y1211,0,0 days 10:15:00,2024-06-01,SCHEDULED,1211,,,42.335342,-71.102165,0101000020E6100000EF7211DF89C651C0D47C957CEC2A4540,240.0,,,10,39,IN_TRANSIT_TO,2024-06-01 08:39:55-06:00,,92391,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717252800
2858657,y1211,61885906,y1211,0,0 days 10:15:00,2024-06-01,SCHEDULED,1211,,,42.348465,-71.071785,0101000020E6100000FAD51C2098C451C07B6649809A2C4540,0.0,,,2,39,IN_TRANSIT_TO,2024-06-01 08:25:08-06:00,,173,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717251913
2872300,y1222,61885921,y1222,0,0 days 09:58:00,2024-06-01,SCHEDULED,1222,,,42.30981,-71.11543,0101000020E61000008CBE823463C751C0A4FCA4DAA7274540,122.0,,,22,39,STOPPED_AT,2024-06-01 08:33:12-06:00,,1939,20.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717252394
2883647,y1266,61885952,y1266,0,0 days 10:32:00,2024-06-01,SCHEDULED,1266,,,42.34518,-71.08228,0101000020E61000005A47551344C551C0DC9DB5DB2E2C4540,0.0,,,4,39,STOPPED_AT,2024-06-01 08:39:49-06:00,,11388,20.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717252800
2872498,y1211,61885906,y1211,0,0 days 10:15:00,2024-06-01,SCHEDULED,1211,,,42.340916,-71.088005,0101000020E61000009B38B9DFA1C551C07157AF22A32B4540,245.0,,,6,39,IN_TRANSIT_TO,2024-06-01 08:33:27-06:00,,41391,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717252410
2883871,y1211,61885906,y1211,0,0 days 10:15:00,2024-06-01,SCHEDULED,1211,,,42.334778,-71.10383,0101000020E6100000FF959526A5C651C0CCB56801DA2A4540,241.0,,,10,39,STOPPED_AT,2024-06-01 08:40:13-06:00,,92391,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717252814
2884069,y1266,61885952,y1266,0,0 days 10:32:00,2024-06-01,SCHEDULED,1266,,,42.34518,-71.08228,0101000020E61000005A47551344C551C0DC9DB5DB2E2C4540,0.0,,,4,39,STOPPED_AT,2024-06-01 08:39:49-06:00,,11388,20.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717252814
2884292,y1211,61885906,y1211,0,0 days 10:15:00,2024-06-01,SCHEDULED,1211,,,42.33409,-71.10522,0101000020E6100000A6B8AAECBBC651C0D8F50B76C32A4540,233.0,,,11,39,IN_TRANSIT_TO,2024-06-01 08:40:27-06:00,,1363,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717252830
2884489,y1266,61885952,y1266,0,0 days 10:32:00,2024-06-01,SCHEDULED,1266,,,42.345093,-71.08239,0101000020E61000001EE1B4E045C551C00D8AE6012C2C4540,225.0,,,4,39,STOPPED_AT,2024-06-01 08:40:25-06:00,,11388,20.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717252830
2884714,y1211,61885906,y1211,0,0 days 10:15:00,2024-06-01,SCHEDULED,1211,,,42.333755,-71.10579,0101000020E61000009B8F6B43C5C651C030F0DC7BB82A4540,239.0,,,11,39,STOPPED_AT,2024-06-01 08:40:36-06:00,,1363,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717252844
2858844,y1266,61885952,y1266,0,0 days 10:32:00,2024-06-01,SCHEDULED,1266,,,42.34762,-71.07443,0101000020E6100000D8F50B76C3C451C0BFB7E9CF7E2C4540,270.0,,,1,39,STOPPED_AT,2024-06-01 08:22:14-06:00,,23391,40.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717251913
2858877,y1222,61885921,y1222,0,0 days 09:58:00,2024-06-01,SCHEDULED,1222,,,42.324158,-71.112335,0101000020E61000008ECC237F30C751C04E5E64027E294540,0.0,,,16,39,STOPPED_AT,2024-06-01 08:25:11-06:00,,51365,20.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717251913
2872688,y1266,61885952,y1266,0,0 days 10:32:00,2024-06-01,SCHEDULED,1266,,,42.34863,-71.07196,0101000020E6100000B1A71DFE9AC451C0C63368E89F2C4540,0.0,,,2,39,IN_TRANSIT_TO,2024-06-01 08:33:03-06:00,,173,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717252410
2872722,y1222,61885921,y1222,0,0 days 09:58:00,2024-06-01,SCHEDULED,1222,,,42.309856,-71.11547,0101000020E6100000D36A48DC63C751C0153C855CA9274540,0.0,,,22,39,STOPPED_AT,2024-06-01 08:33:21-06:00,,1939,20.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717252410
2888939,y1211,61885906,y1211,0,0 days 10:15:00,2024-06-01,SCHEDULED,1211,,,42.333267,-71.109924,0101000020E6100000EA42ACFE08C751C003EB387EA82A4540,256.0,,,12,39,STOPPED_AT,2024-06-01 08:43:10-06:00,,1365,20.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717252995
2872919,y1211,61885906,y1211,0,0 days 10:15:00,2024-06-01,SCHEDULED,1211,,,42.34062,-71.08871,0101000020E61000000135B56CADC551C0882EA86F992B4540,252.0,,,6,39,STOPPED_AT,2024-06-01 08:33:39-06:00,,41391,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717252426
2884912,y1266,61885952,y1266,0,0 days 10:32:00,2024-06-01,SCHEDULED,1266,,,42.344395,-71.08314,0101000020E6100000533F6F2A52C551C0F5F3A622152C4540,220.0,,,5,39,IN_TRANSIT_TO,2024-06-01 08:40:40-06:00,,31391,20.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717252844
2873109,y1266,61885952,y1266,0,0 days 10:32:00,2024-06-01,SCHEDULED,1266,,,42.348675,-71.07185,0101000020E6100000ED0DBE3099C451C066F7E461A12C4540,9.0,,,2,39,IN_TRANSIT_TO,2024-06-01 08:33:42-06:00,,173,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717252426
2885137,y1211,61885906,y1211,0,0 days 10:15:00,2024-06-01,SCHEDULED,1211,,,42.33369,-71.10598,0101000020E6100000ED815660C8C651C049809A5AB62A4540,0.0,,,11,39,STOPPED_AT,2024-06-01 08:40:57-06:00,,1363,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717252860
2889135,y1266,61885952,y1266,0,0 days 10:32:00,2024-06-01,SCHEDULED,1266,,,42.34023,-71.08936,0101000020E610000084640113B8C551C01D8F19A88C2B4540,0.0,,,6,39,STOPPED_AT,2024-06-01 08:43:08-06:00,,41391,20.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717252995
2873143,y1222,61885921,y1222,0,0 days 09:58:00,2024-06-01,SCHEDULED,1222,,,42.309273,-71.11564,0101000020E6100000018750A566C751C09544F64196274540,186.0,,,22,39,STOPPED_AT,2024-06-01 08:33:41-06:00,,1939,20.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717252426
2889357,y1211,61885906,y1211,0,0 days 10:15:00,2024-06-01,SCHEDULED,1211,,,42.332226,-71.111755,0101000020E6100000878A71FE26C751C0C170AE61862A4540,228.0,,,13,39,IN_TRANSIT_TO,2024-06-01 08:43:29-06:00,,21365,20.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717253010
2873340,y1211,61885906,y1211,0,0 days 10:15:00,2024-06-01,SCHEDULED,1211,,,42.340508,-71.088715,0101000020E610000089EAAD81ADC551C0600322C4952B4540,0.0,,,6,39,STOPPED_AT,2024-06-01 08:33:56-06:00,,41391,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717252440
2885335,y1266,61885952,y1266,0,0 days 10:32:00,2024-06-01,SCHEDULED,1266,,,42.34301,-71.08486,0101000020E6100000452FA3586EC551C0B9196EC0E72B4540,222.0,,,5,39,IN_TRANSIT_TO,2024-06-01 08:40:55-06:00,,31391,20.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717252860
2873530,y1266,61885952,y1266,0,0 days 10:32:00,2024-06-01,SCHEDULED,1266,,,42.34918,-71.071945,0101000020E6100000168733BF9AC451C0693524EEB12C4540,57.0,,,2,39,IN_TRANSIT_TO,2024-06-01 08:33:57-06:00,,173,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717252440
2885561,y1211,61885906,y1211,0,0 days 10:15:00,2024-06-01,SCHEDULED,1211,,,42.33359,-71.10608,0101000020E61000009FB0C403CAC651C0E622BE13B32A4540,224.0,,,11,39,STOPPED_AT,2024-06-01 08:41:12-06:00,,1363,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717252875
2889552,y1266,61885952,y1266,0,0 days 10:32:00,2024-06-01,SCHEDULED,1266,,,42.33997,-71.09013,0101000020E6100000DD989EB0C4C551C081CF0F23842B4540,236.0,,,7,39,IN_TRANSIT_TO,2024-06-01 08:43:29-06:00,,61391,20.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717253010
2873564,y1222,61885921,y1222,0,0 days 09:58:00,2024-06-01,SCHEDULED,1222,,,42.308357,-71.115585,0101000020E61000001FBAA0BE65C751C0103FFF3D78274540,183.0,,,23,39,STOPPED_AT,2024-06-01 08:33:57-06:00,,99991,20.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717252440
2873760,y1211,61885906,y1211,0,0 days 10:15:00,2024-06-01,SCHEDULED,1211,,,42.340492,-71.08871,0101000020E61000000135B56CADC551C05A46EA3D952B4540,0.0,,,6,39,STOPPED_AT,2024-06-01 08:33:59-06:00,,41391,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717252455
2889773,y1211,61885906,y1211,0,0 days 10:15:00,2024-06-01,SCHEDULED,1211,,,42.331867,-71.11211,0101000020E61000007EE36BCF2CC751C092CF2B9E7A2A4540,190.0,,,13,39,STOPPED_AT,2024-06-01 08:43:41-06:00,,21365,20.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717253024
2885759,y1266,61885952,y1266,0,0 days 10:32:00,2024-06-01,SCHEDULED,1266,,,42.341606,-71.08647,0101000020E6100000738577B988C551C0060FD3BEB92B4540,196.0,,,5,39,IN_TRANSIT_TO,2024-06-01 08:41:14-06:00,,31391,20.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717252875
2885983,y1211,61885906,y1211,0,0 days 10:15:00,2024-06-01,SCHEDULED,1211,,,42.33332,-71.107544,0101000020E610000063B83A00E2C651C0268DD13AAA2A4540,268.0,,,11,39,STOPPED_AT,2024-06-01 08:41:27-06:00,,1363,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717252890
2903698,y1266,61885952,y1266,0,0 days 10:32:00,2024-06-01,SCHEDULED,1266,,,42.331795,-71.112045,0101000020E61000008AABCABE2BC751C0F8FC3042782A4540,171.0,,,13,39,STOPPED_AT,2024-06-01 08:51:56-06:00,,21365,20.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717253521
2886180,y1266,61885952,y1266,0,0 days 10:32:00,2024-06-01,SCHEDULED,1266,,,42.341602,-71.0865,0101000020E6100000A8C64B3789C551C0C51F459DB92B4540,0.0,,,5,39,STOPPED_AT,2024-06-01 08:41:27-06:00,,31391,20.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717252890
2886406,y1211,61885906,y1211,0,0 days 10:15:00,2024-06-01,SCHEDULED,1211,,,42.333416,-71.10905,0101000020E61000003EE8D9ACFAC651C048FB1F60AD2A4540,275.0,,,12,39,IN_TRANSIT_TO,2024-06-01 08:41:44-06:00,,1365,20.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717252905
2889968,y1266,61885952,y1266,0,0 days 10:32:00,2024-06-01,SCHEDULED,1266,,,42.339417,-71.09164,0101000020E610000059C0046EDDC551C06C5A2904722B4540,244.0,,,7,39,IN_TRANSIT_TO,2024-06-01 08:43:41-06:00,,61391,20.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717253024
2903926,y1211,61885906,y1211,0,0 days 10:15:00,2024-06-01,SCHEDULED,1211,,,42.31215,-71.11427,0101000020E61000007E3A1E3350C751C024B9FC87F4274540,191.0,,,21,39,IN_TRANSIT_TO,2024-06-01 08:52:09-06:00,,11164,20.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717253538
2890190,y1211,61885906,y1211,0,0 days 10:15:00,2024-06-01,SCHEDULED,1211,,,42.331524,-71.11203,0101000020E6100000F08AE07F2BC751C068EBE0606F2A4540,163.0,,,13,39,STOPPED_AT,2024-06-01 08:43:50-06:00,,21365,20.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717253041
2886602,y1266,61885952,y1266,0,0 days 10:32:00,2024-06-01,SCHEDULED,1266,,,42.341095,-71.087204,0101000020E6100000250516C094C551C021EA3E00A92B4540,234.0,,,5,39,STOPPED_AT,2024-06-01 08:41:43-06:00,,31391,20.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717252905
2904115,y1266,61885952,y1266,0,0 days 10:32:00,2024-06-01,SCHEDULED,1266,,,42.329903,-71.11122,0101000020E610000050AA7D3A1EC751C018EDF1423A2A4540,167.0,,,14,39,IN_TRANSIT_TO,2024-06-01 08:52:14-06:00,,22365,20.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717253538
2886829,y1211,61885906,y1211,0,0 days 10:15:00,2024-06-01,SCHEDULED,1211,,,42.333298,-71.10898,0101000020E6100000C2FA3F87F9C651C03EE94482A92A4540,0.0,,,12,39,STOPPED_AT,2024-06-01 08:41:53-06:00,,1365,20.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717252920
2890382,y1266,61885952,y1266,0,0 days 10:32:00,2024-06-01,SCHEDULED,1266,,,42.33924,-71.09201,0101000020E6100000EB39E97DE3C551C05DBF60376C2B4540,0.0,,,7,39,STOPPED_AT,2024-06-01 08:43:52-06:00,,61391,20.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717253041
2904342,y1211,61885906,y1211,0,0 days 10:15:00,2024-06-01,SCHEDULED,1211,,,42.31193,-71.11431,0101000020E6100000C5E6E3DA50C751C015527E52ED274540,0.0,,,21,39,IN_TRANSIT_TO,2024-06-01 08:52:27-06:00,,11164,20.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717253552
2890603,y1211,61885906,y1211,0,0 days 10:15:00,2024-06-01,SCHEDULED,1211,,,42.331448,-71.112,0101000020E6100000BA490C022BC751C08D2958E36C2A4540,154.0,,,13,39,STOPPED_AT,2024-06-01 08:44:10-06:00,,21365,20.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717253055
2887026,y1266,61885952,y1266,0,0 days 10:32:00,2024-06-01,SCHEDULED,1266,,,42.340523,-71.08876,0101000020E6100000594C6C3EAEC551C09544F641962B4540,247.0,,,6,39,IN_TRANSIT_TO,2024-06-01 08:41:56-06:00,,41391,20.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717252920
2887251,y1211,61885906,y1211,0,0 days 10:15:00,2024-06-01,SCHEDULED,1211,,,42.33324,-71.109146,0101000020E61000004F1F813FFCC651C00ADCBA9BA72A4540,0.0,,,12,39,STOPPED_AT,2024-06-01 08:42:13-06:00,,1365,20.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717252934
2904531,y1266,61885952,y1266,0,0 days 10:32:00,2024-06-01,SCHEDULED,1266,,,42.32928,-71.111,0101000020E6100000C976BE9F1AC751C00A9DD7D8252A4540,245.0,,,14,39,STOPPED_AT,2024-06-01 08:52:28-06:00,,22365,20.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717253552
2887448,y1266,61885952,y1266,0,0 days 10:32:00,2024-06-01,SCHEDULED,1266,,,42.34026,-71.089355,0101000020E6100000FBAE08FEB7C551C08811C2A38D2B4540,0.0,,,6,39,STOPPED_AT,2024-06-01 08:42:09-06:00,,41391,20.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717252934
2890793,y1266,61885952,y1266,0,0 days 10:32:00,2024-06-01,SCHEDULED,1266,,,42.339256,-71.09202,0101000020E6100000FDA4DAA7E3C551C0637C98BD6C2B4540,0.0,,,7,39,STOPPED_AT,2024-06-01 08:44:09-06:00,,61391,20.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717253055
2904758,y1211,61885906,y1211,0,0 days 10:15:00,2024-06-01,SCHEDULED,1211,,,42.31175,-71.11435,0101000020E61000000C93A98251C751C096438B6CE7274540,194.0,,,21,39,IN_TRANSIT_TO,2024-06-01 08:52:42-06:00,,11164,20.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717253567
2891017,y1211,61885906,y1211,0,0 days 10:15:00,2024-06-01,SCHEDULED,1211,,,42.33001,-71.111244,0101000020E61000001478279F1EC751C02EAD86C43D2A4540,162.0,,,14,39,IN_TRANSIT_TO,2024-06-01 08:44:28-06:00,,22365,20.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717253071
2887674,y1211,61885906,y1211,0,0 days 10:15:00,2024-06-01,SCHEDULED,1211,,,42.333286,-71.1092,0101000020E6100000492EFF21FDC651C07A1B9B1DA92A4540,0.0,,,12,39,STOPPED_AT,2024-06-01 08:42:24-06:00,,1365,20.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717252951
2904947,y1266,61885952,y1266,0,0 days 10:32:00,2024-06-01,SCHEDULED,1266,,,42.328987,-71.1109,0101000020E6100000174850FC18C751C092E7FA3E1C2A4540,170.0,,,14,39,STOPPED_AT,2024-06-01 08:52:45-06:00,,22365,20.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717253567
2887871,y1266,61885952,y1266,0,0 days 10:32:00,2024-06-01,SCHEDULED,1266,,,42.340237,-71.08936,0101000020E610000084640113B8C551C0D0F1D1E28C2B4540,0.0,,,6,39,STOPPED_AT,2024-06-01 08:42:20-06:00,,41391,20.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717252951
2891209,y1266,61885952,y1266,0,0 days 10:32:00,2024-06-01,SCHEDULED,1266,,,42.338757,-71.09316,0101000020E6100000E7525C55F6C551C04225AE635C2B4540,244.0,,,7,39,STOPPED_AT,2024-06-01 08:44:28-06:00,,61391,20.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717253071
2905161,y1216,61885975,y1216,0,0 days 10:51:00,2024-06-01,SCHEDULED,1216,,,42.34784,-71.07459,0101000020E6100000F4A62215C6C451C0CD1E6805862C4540,116.0,,,1,39,STOPPED_AT,2024-06-01 08:52:59-06:00,,23391,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717253582
2891431,y1211,61885906,y1211,0,0 days 10:15:00,2024-06-01,SCHEDULED,1211,,,42.329422,-71.11112,0101000020E61000009E7B0F971CC751C09D4A06802A2A4540,168.0,,,14,39,STOPPED_AT,2024-06-01 08:44:42-06:00,,22365,20.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717253085
2905174,y1211,61885906,y1211,0,0 days 10:15:00,2024-06-01,SCHEDULED,1211,,,42.311478,-71.11444,0101000020E6100000AC5626FC52C751C035B6D782DE274540,0.0,,,21,39,STOPPED_AT,2024-06-01 08:52:54-06:00,,11164,20.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717253582
2905364,y1266,61885952,y1266,0,0 days 10:32:00,2024-06-01,SCHEDULED,1266,,,42.327366,-71.11098,0101000020E6100000A5A0DB4B1AC751C042E90B21E7294540,194.0,,,15,39,IN_TRANSIT_TO,2024-06-01 08:52:58-06:00,,31365,20.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717253582
2891624,y1266,61885952,y1266,0,0 days 10:32:00,2024-06-01,SCHEDULED,1266,,,42.338036,-71.09507,0101000020E61000002B357BA015C651C0726F7EC3442B4540,245.0,,,8,39,IN_TRANSIT_TO,2024-06-01 08:44:42-06:00,,71391,20.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717253085
2888097,y1211,61885906,y1211,0,0 days 10:15:00,2024-06-01,SCHEDULED,1211,,,42.33325,-71.10919,0101000020E610000037C30DF8FCC651C02DB29DEFA72A4540,270.0,,,12,39,STOPPED_AT,2024-06-01 08:42:34-06:00,,1365,20.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717252964
2905578,y1216,61885975,y1216,0,0 days 10:51:00,2024-06-01,SCHEDULED,1216,,,42.347755,-71.07454,0101000020E61000009B8F6B43C5C451C09F02603C832C4540,0.0,,,1,39,STOPPED_AT,2024-06-01 08:53:03-06:00,,23391,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717253598
2888294,y1266,61885952,y1266,0,0 days 10:32:00,2024-06-01,SCHEDULED,1266,,,42.340237,-71.08936,0101000020E610000084640113B8C551C0D0F1D1E28C2B4540,0.0,,,6,39,STOPPED_AT,2024-06-01 08:42:20-06:00,,41391,20.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717252964
2891846,y1211,61885906,y1211,0,0 days 10:15:00,2024-06-01,SCHEDULED,1211,,,42.329014,-71.11096,0101000020E610000082CAF8F719C751C08CF678211D2A4540,160.0,,,14,39,STOPPED_AT,2024-06-01 08:44:55-06:00,,22365,20.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717253100
2892037,y1266,61885952,y1266,0,0 days 10:32:00,2024-06-01,SCHEDULED,1266,,,42.337933,-71.09539,0101000020E61000006397A8DE1AC651C09D9E7763412B4540,0.0,,,8,39,IN_TRANSIT_TO,2024-06-01 08:44:57-06:00,,71391,20.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717253100
2905591,y1211,61885906,y1211,0,0 days 10:15:00,2024-06-01,SCHEDULED,1211,,,42.311443,-71.11447,0101000020E6100000E197FA7953C751C0B8C83D5DDD274540,196.0,,,21,39,STOPPED_AT,2024-06-01 08:53:11-06:00,,11164,20.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717253598
2905782,y1266,61885952,y1266,0,0 days 10:32:00,2024-06-01,SCHEDULED,1266,,,42.325245,-71.11206,0101000020E610000025CCB4FD2BC751C00118CFA0A1294540,197.0,,,16,39,IN_TRANSIT_TO,2024-06-01 08:53:14-06:00,,51365,20.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717253598
2888518,y1211,61885906,y1211,0,0 days 10:15:00,2024-06-01,SCHEDULED,1211,,,42.33325,-71.10919,0101000020E610000037C30DF8FCC651C02DB29DEFA72A4540,270.0,,,12,39,STOPPED_AT,2024-06-01 08:42:34-06:00,,1365,20.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717252979
2905997,y1216,61885975,y1216,0,0 days 10:51:00,2024-06-01,SCHEDULED,1216,,,42.347755,-71.07454,0101000020E61000009B8F6B43C5C451C09F02603C832C4540,0.0,,,1,39,STOPPED_AT,2024-06-01 08:53:03-06:00,,23391,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717253612
2888715,y1266,61885952,y1266,0,0 days 10:32:00,2024-06-01,SCHEDULED,1266,,,42.3403,-71.08938,0101000020E6100000A83AE466B8C551C0166A4DF38E2B4540,270.0,,,6,39,STOPPED_AT,2024-06-01 08:42:48-06:00,,41391,20.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717252979
2906010,y1211,61885906,y1211,0,0 days 10:15:00,2024-06-01,SCHEDULED,1211,,,42.311134,-71.11462,0101000020E6100000ECDD1FEF55C751C03B56293DD3274540,0.0,,,21,39,STOPPED_AT,2024-06-01 08:53:23-06:00,,11164,20.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717253612
2906199,y1266,61885952,y1266,0,0 days 10:32:00,2024-06-01,SCHEDULED,1266,,,42.32372,-71.1123,0101000020E6100000D0D556EC2FC751C0D3872EA86F294540,179.0,,,16,39,IN_TRANSIT_TO,2024-06-01 08:53:29-06:00,,51365,20.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717253612
2892262,y1211,61885906,y1211,0,0 days 10:15:00,2024-06-01,SCHEDULED,1211,,,42.327595,-71.1109,0101000020E6100000174850FC18C751C0A4AA09A2EE294540,191.0,,,15,39,IN_TRANSIT_TO,2024-06-01 08:45:11-06:00,,31365,20.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717253115
2906415,y1216,61885975,y1216,0,0 days 10:51:00,2024-06-01,SCHEDULED,1216,,,42.347755,-71.07454,0101000020E61000009B8F6B43C5C451C09F02603C832C4540,0.0,,,1,39,STOPPED_AT,2024-06-01 08:53:03-06:00,,23391,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717253626
2892453,y1266,61885952,y1266,0,0 days 10:32:00,2024-06-01,SCHEDULED,1266,,,42.337955,-71.09539,0101000020E61000006397A8DE1AC651C08542041C422B4540,0.0,,,8,39,IN_TRANSIT_TO,2024-06-01 08:45:08-06:00,,71391,20.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717253115
2918728,y1266,61885952,y1266,0,0 days 10:32:00,2024-06-01,SCHEDULED,1266,,,42.305252,-71.114685,0101000020E6100000DF15C1FF56C751C0F1845E7F12274540,174.0,,,24,39,STOPPED_AT,2024-06-01 09:01:00-06:00,,2006,20.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717254062
2906428,y1211,61885906,y1211,0,0 days 10:15:00,2024-06-01,SCHEDULED,1211,,,42.311123,-71.114624,0101000020E61000008DD5E6FF55C751C04704E3E0D2274540,0.0,,,21,39,STOPPED_AT,2024-06-01 08:53:32-06:00,,11164,20.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717253626
2906618,y1266,61885952,y1266,0,0 days 10:32:00,2024-06-01,SCHEDULED,1266,,,42.323658,-71.11231,0101000020E6100000E140481630C751C05D8B16A06D294540,0.0,,,16,39,STOPPED_AT,2024-06-01 08:53:35-06:00,,51365,20.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717253626
2918943,y1216,61885975,y1216,0,0 days 10:51:00,2024-06-01,SCHEDULED,1216,,,42.349567,-71.07671,0101000020E6100000AD510FD1E8C451C06361889CBE2C4540,0.0,,,3,39,STOPPED_AT,2024-06-01 09:01:06-06:00,,178,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717254076
2892678,y1211,61885906,y1211,0,0 days 10:15:00,2024-06-01,SCHEDULED,1211,,,42.32614,-71.11169,0101000020E61000009352D0ED25C751C06FF59CF4BE294540,205.0,,,15,39,STOPPED_AT,2024-06-01 08:45:27-06:00,,31365,20.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717253130
2906831,y1216,61885975,y1216,0,0 days 10:51:00,2024-06-01,SCHEDULED,1216,,,42.34784,-71.0741,0101000020E61000008D28ED0DBEC451C0CD1E6805862C4540,87.0,,,1,39,STOPPED_AT,2024-06-01 08:53:57-06:00,,23391,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717253641
